HOLE: 1230A			
LEG: 201			
LOGGING RUN: DIT/APS/HLDT/SGT/HNGS			
DATE: 3/16/2002			
Sea Floor Depth: 5099 mbrf			
Depth from MAXIS			

Depth	Elapsed Time	Temp	Pressure
(mbsf)	(sec)	(degC)	(bar)
-1427.2000	12545	3.78	372.34
-1427.9000	12546	3.76	372.55
-1428.6000	12547	3.79	372.48
-1429.5000	12548	3.77	372.34
-1430.3000	12549	3.79	373.10
-1431.0000	12550	3.76	373.31
-1431.9000	12551	3.77	373.17
-1432.6000	12552	3.80	372.00
-1433.3000	12553	3.77	371.66
-1434.0000	12554	3.77	371.45
-1434.7000	12555	3.79	371.72
-1435.6000	12556	3.77	371.10
-1436.4000	12557	3.76	371.17
-1437.1000	12558	3.76	371.72
-1437.8000	12559	3.77	371.72
-1438.7000	12560	3.78	371.79
-1439.1000	12561	3.78	371.52
-1439.4000	12562	3.76	371.31
-1440.2000	12563	3.81	370.90
-1440.9000	12564	3.77	371.31
-1441.8000	12565	3.78	371.45
-1442.5000	12566	3.77	371.10
-1443.2000	12567	3.76	371.24
-1443.9000	12568	3.76	370.83
-1444.9000	12569	3.78	370.62
-1445.6000	12570	3.76	370.90
-1446.3000	12571	3.77	370.90
-1447.2000	12572	3.77	371.10
-1448.0000	12573	3.77	371.10
-1448.7000	12574	3.75	370.34
-1449.6000	12575	3.79	368.97
-1450.0000	12576	3.76	368.76
-1450.3000	12577	3.77	369.93
-1451.1000	12578	3.74	371.03
-1451.8000	12579	3.80	370.41
-1452.7000	12580	3.80	370.69
-1453.4000	12581	3.77	370.55
-1454.1000	12582	3.78	370.34
-1454.9000	12583	3.77	369.03
-1455.8000	12584	3.77	369.66
-1456.5000	12585	3.77	370.83
-1457.2000	12586	3.78	370.48
-1458.2000	12587	3.78	369.66
-1458.9000	12588	3.78	368.41
-1459.6000	12589	3.75	367.66
-1460.5000	12590	3.77	367.45
-1461.2000	12591	3.77	368.55
-1461.6000	12592	3.78	370.21
-1462.0000	12593	3.76	370.41
-1462.7000	12594	3.78	370.83
-1463.6000	12595	3.75	369.86
-1464.3000	12596	3.77	369.72
-1465.1000	12597	3.78	369.45
-1466.0000	12598	3.74	368.62
-1466.7000	12599	3.77	367.38
-1467.5000	12600	3.78	367.59
-1468.4000	12601	3.79	367.79
-1469.1000	12602	3.76	367.66
-1469.8000	12603	3.78	367.72
-1470.7000	12604	3.78	368.69
-1471.1000	12605	3.77	368.97
-1471.4000	12606	3.79	368.41
-1472.2000	12607	3.76	368.41
-1473.1000	12608	3.77	368.48
-1473.8000	12609	3.77	368.69
-1474.6000	12610	3.75	368.28
-1475.5000	12611	3.77	369.17
-1476.3000	12612	3.74	368.00
-1477.0000	12613	3.79	366.34
-1477.9000	12614	3.76	366.62
-1478.6000	12615	3.78	367.59
-1479.4000	12616	3.78	366.97
-1480.3000	12617	3.79	366.28
-1480.6000	12618	3.74	367.24
-1481.0000	12619	3.79	368.14
-1481.7000	12620	3.77	368.14
-1482.5000	12621	3.75	367.59
-1483.4000	12622	3.75	367.31
-1484.1000	12623	3.76	366.90
-1484.9000	12624	3.76	366.97
-1485.8000	12625	3.75	366.76
-1486.5000	12626	3.78	365.93
-1487.3000	12627	3.75	366.28
-1488.0000	12628	3.77	367.24
-1488.9000	12629	3.80	366.34
-1489.7000	12630	3.76	366.07
-1490.4000	12631	3.77	366.34
-1491.1000	12632	3.79	367.79
-1492.0000	12633	3.79	367.03
-1492.4000	12634	3.77	367.24
-1492.8000	12635	3.78	366.69
-1493.5000	12636	3.77	365.45
-1494.3000	12637	3.76	364.14
-1495.2000	12638	3.78	365.31
-1495.9000	12639	3.78	366.28
-1496.9000	12640	3.76	365.03
-1497.6000	12641	3.76	364.28
-1498.3000	12642	3.76	365.59
-1499.0000	12643	3.78	365.93
-1500.0000	12644	3.77	366.07
-1500.7000	12645	3.78	366.07
-1501.5000	12646	3.76	365.86
-1502.2000	12647	3.75	365.86
-1503.1000	12648	3.79	365.59
-1503.5000	12649	3.79	364.48
-1503.9000	12650	3.77	364.28
-1504.6000	12651	3.76	365.24
-1505.3000	12652	3.76	365.79
-1506.1000	12653	3.79	364.00
-1507.0000	12654	3.76	363.93
-1507.7000	12655	3.79	364.62
-1508.7000	12656	3.77	364.76
-1509.4000	12657	3.76	365.79
-1510.1000	12658	3.78	364.69
-1511.1000	12659	3.76	364.07
-1511.8000	12660	3.77	362.76
-1512.5000	12661	3.76	364.69
-1513.4000	12662	3.74	364.62
-1513.9000	12663	3.74	365.38
-1514.2000	12664	3.75	363.52
-1514.9000	12665	3.77	363.31
-1515.9000	12666	3.78	362.83
-1516.6000	12667	3.74	363.24
-1517.3000	12668	3.76	363.72
-1518.1000	12669	3.73	364.69
-1519.0000	12670	3.75	364.55
-1519.8000	12671	3.76	363.24
-1520.7000	12672	3.73	363.24
-1521.4000	12673	3.77	363.03
-1522.4000	12674	3.75	363.59
-1522.8000	12675	3.79	362.48
-1523.1000	12676	3.77	362.83
-1523.8000	12677	3.76	362.90
-1524.8000	12678	3.76	363.31
-1525.5000	12679	3.78	363.38
-1526.2000	12680	3.78	362.97
-1527.0000	12681	3.78	362.41
-1527.7000	12682	3.80	361.93
-1528.6000	12683	3.75	362.90
-1529.4000	12684	3.77	362.69
-1530.1000	12685	3.76	362.97
-1530.9000	12686	3.76	361.93
-1531.8000	12687	3.76	361.38
-1532.6000	12688	3.78	361.66
-1533.3000	12689	3.76	362.76
-1533.8000	12690	3.75	363.03
-1534.2000	12691	3.77	362.76
-1535.0000	12692	3.76	362.48
-1535.7000	12693	3.78	361.03
-1536.4000	12694	3.76	360.76
-1537.2000	12695	3.74	360.55
-1537.9000	12696	3.78	361.38
-1538.9000	12697	3.77	362.55
-1539.6000	12698	3.75	363.10
-1540.4000	12699	3.78	362.00
-1541.3000	12700	3.78	360.41
-1542.0000	12701	3.76	360.21
-1542.8000	12702	3.74	360.76
-1543.5000	12703	3.78	361.31
-1544.4000	12704	3.78	361.38
-1545.2000	12705	3.79	361.45
-1545.9000	12706	3.80	360.69
-1546.7000	12707	3.76	361.10
-1547.1000	12708	3.75	360.21
-1547.6000	12709	3.75	359.86
-1548.4000	12710	3.75	360.00
-1549.1000	12711	3.77	360.97
-1549.8000	12712	3.79	361.31
-1550.8000	12713	3.79	361.31
-1551.5000	12714	3.76	359.93
-1552.2000	12715	3.75	359.66
-1553.0000	12716	3.77	358.90
-1553.9000	12717	3.77	358.90
-1554.7000	12718	3.74	360.14
-1555.4000	12719	3.77	361.03
-1556.2000	12720	3.79	360.14
-1557.1000	12721	3.78	359.59
-1557.9000	12722	3.77	360.21
-1558.6000	12723	3.76	359.66
-1559.3000	12724	3.78	359.31
-1560.1000	12725	3.77	358.69
-1561.0000	12726	3.78	359.10
-1561.4000	12727	3.75	358.90
-1561.7000	12728	3.78	358.97
-1562.5000	12729	3.75	359.45
-1563.2000	12730	3.75	360.07
-1564.1000	12731	3.78	358.97
-1564.9000	12732	3.79	358.21
-1565.7000	12733	3.78	358.41
-1566.4000	12734	3.79	358.97
-1567.3000	12735	3.73	358.76
-1568.1000	12736	3.80	358.55
-1568.8000	12737	3.76	357.79
-1569.6000	12738	3.78	357.31
-1570.3000	12739	3.75	357.86
-1571.2000	12740	3.76	358.28
-1572.0000	12741	3.77	358.76
-1572.7000	12742	3.75	358.48
-1573.5000	12743	3.78	358.62
-1574.2000	12744	3.79	359.03
-1574.7000	12745	3.78	358.07
-1575.2000	12746	3.76	357.66
-1575.9000	12747	3.79	357.24
-1576.7000	12748	3.74	357.72
-1577.4000	12749	3.78	356.62
-1578.4000	12750	3.76	356.00
-1579.1000	12751	3.77	356.07
-1580.0000	12752	3.76	357.31
-1580.8000	12753	3.78	357.66
-1581.5000	12754	3.78	358.34
-1582.3000	12755	3.79	358.41
-1583.2000	12756	3.75	358.21
-1583.9000	12757	3.81	357.45
-1584.7000	12758	3.75	357.31
-1585.4000	12759	3.79	356.83
-1586.2000	12760	3.77	355.38
-1587.1000	12761	3.75	355.31
-1587.5000	12762	3.79	356.14
-1587.9000	12763	3.78	355.86
-1588.6000	12764	3.75	355.59
-1589.4000	12765	3.76	356.76
-1590.3000	12766	3.75	356.97
-1591.1000	12767	3.78	357.10
-1591.8000	12768	3.76	357.03
-1592.6000	12769	3.77	356.97
-1593.3000	12770	3.76	356.14
-1594.1000	12771	3.76	356.21
-1595.0000	12772	3.80	355.86
-1595.8000	12773	3.78	355.45
-1596.5000	12774	3.76	354.55
-1597.4000	12775	3.77	355.24
-1598.2000	12776	3.76	354.90
-1598.9000	12777	3.78	354.34
-1599.7000	12778	3.79	354.69
-1600.5000	12779	3.78	356.48
-1601.0000	12780	3.80	356.90
-1601.4000	12781	3.78	356.34
-1602.2000	12782	3.74	355.24
-1602.9000	12783	3.78	354.69
-1603.9000	12784	3.78	354.34
-1604.6000	12785	3.77	353.79
-1605.4000	12786	3.78	354.00
-1606.1000	12787	3.79	355.38
-1606.9000	12788	3.79	355.52
-1607.9000	12789	3.80	353.52
-1608.6000	12790	3.74	352.62
-1609.4000	12791	3.75	353.45
-1610.1000	12792	3.77	354.69
-1611.1000	12793	3.76	355.10
-1611.8000	12794	3.78	355.52
-1612.6000	12795	3.74	355.38
-1613.4000	12796	3.79	354.34
-1614.1000	12797	3.75	353.03
-1615.1000	12798	3.76	352.00
-1615.5000	12799	3.79	353.10
-1615.8000	12800	3.78	354.14
-1616.6000	12801	3.75	354.55
-1617.6000	12802	3.78	353.31
-1618.3000	12803	3.75	352.90
-1619.1000	12804	3.76	352.97
-1620.0000	12805	3.78	353.31
-1620.7000	12806	3.75	353.59
-1621.5000	12807	3.79	353.52
-1622.5000	12808	3.77	354.21
-1623.2000	12809	3.78	352.83
-1624.0000	12810	3.74	351.93
-1624.5000	12811	3.75	351.59
-1624.9000	12812	3.75	353.66
-1625.7000	12813	3.77	353.52
-1626.7000	12814	3.76	353.31
-1627.4000	12815	3.76	352.28
-1628.2000	12816	3.77	350.97
-1628.9000	12817	3.77	351.03
-1629.7000	12818	3.77	351.38
-1630.6000	12819	3.78	352.21
-1631.4000	12820	3.76	352.41
-1632.1000	12821	3.77	354.00
-1632.9000	12822	3.78	353.72
-1633.9000	12823	3.75	353.10
-1634.6000	12824	3.77	352.00
-1635.4000	12825	3.78	350.76
-1636.3000	12826	3.78	349.72
-1636.7000	12827	3.80	350.21
-1637.1000	12828	3.77	350.28
-1637.9000	12829	3.74	351.93
-1638.6000	12830	3.76	353.52
-1639.6000	12831	3.79	352.34
-1640.3000	12832	3.76	350.69
-1641.1000	12833	3.77	350.21
-1642.0000	12834	3.78	351.38
-1642.8000	12835	3.73	351.03
-1643.6000	12836	3.78	350.76
-1644.3000	12837	3.78	350.97
-1645.3000	12838	3.75	350.76
-1646.0000	12839	3.76	349.45
-1646.8000	12840	3.76	350.21
-1647.3000	12841	3.77	350.69
-1647.8000	12842	3.78	350.21
-1648.5000	12843	3.78	350.14
-1649.3000	12844	3.76	351.31
-1650.2000	12845	3.76	351.10
-1651.0000	12846	3.75	350.83
-1651.8000	12847	3.76	350.41
-1652.7000	12848	3.76	349.52
-1653.5000	12849	3.75	349.38
-1654.2000	12850	3.75	349.59
-1655.0000	12851	3.75	349.66
-1655.9000	12852	3.76	348.97
-1656.7000	12853	3.77	348.48
-1657.5000	12854	3.74	348.48
-1657.9000	12855	3.75	349.45
-1658.4000	12856	3.76	350.14
-1659.2000	12857	3.76	350.34
-1660.0000	12858	3.78	350.28
-1660.9000	12859	3.78	349.66
-1661.7000	12860	3.76	348.41
-1662.5000	12861	3.76	347.59
-1663.4000	12862	3.79	348.00
-1664.2000	12863	3.76	348.41
-1664.9000	12864	3.78	349.03
-1665.7000	12865	3.79	349.52
-1666.7000	12866	3.77	349.52
-1667.4000	12867	3.77	348.48
-1668.4000	12868	3.76	348.07
-1668.8000	12869	3.76	348.07
-1669.2000	12870	3.79	348.21
-1669.9000	12871	3.75	347.59
-1670.7000	12872	3.78	347.59
-1671.5000	12873	3.79	347.45
-1672.2000	12874	3.74	348.14
-1673.0000	12875	3.74	348.34
-1673.9000	12876	3.79	348.28
-1674.7000	12877	3.77	347.72
-1675.4000	12878	3.79	348.00
-1676.2000	12879	3.76	348.48
-1677.0000	12880	3.76	348.48
-1677.8000	12881	3.79	348.14
-1678.6000	12882	3.75	347.31
-1679.3000	12883	3.75	346.97
-1680.1000	12884	3.77	346.00
-1681.0000	12885	3.77	346.34
-1681.8000	12886	3.76	346.83
-1682.6000	12887	3.77	346.69
-1683.3000	12888	3.76	346.28
-1684.1000	12889	3.76	347.86
-1684.8000	12890	3.75	348.14
-1685.6000	12891	3.76	348.21
-1686.4000	12892	3.75	347.86
-1687.1000	12893	3.75	346.97
-1687.9000	12894	3.78	345.59
-1688.7000	12895	3.76	345.10
-1689.5000	12896	3.79	345.03
-1690.2000	12897	3.76	345.79
-1691.0000	12898	3.76	346.62
-1691.8000	12899	3.76	346.14
-1692.5000	12900	3.78	345.31
-1693.3000	12901	3.74	346.00
-1694.0000	12902	3.75	346.34
-1694.8000	12903	3.75	346.69
-1695.6000	12904	3.73	346.90
-1696.3000	12905	3.76	347.10
-1697.3000	12906	3.79	345.93
-1698.1000	12907	3.77	344.62
-1698.8000	12908	3.78	343.79
-1699.6000	12909	3.75	344.00
-1700.4000	12910	3.77	343.59
-1701.1000	12911	3.74	343.72
-1701.9000	12912	3.76	345.17
-1702.6000	12913	3.79	346.21
-1703.1000	12914	3.77	345.59
-1703.6000	12915	3.77	345.66
-1704.3000	12916	3.75	344.90
-1705.1000	12917	3.77	344.48
-1705.9000	12918	3.77	344.90
-1706.6000	12919	3.78	344.48
-1707.4000	12920	3.76	344.07
-1708.2000	12921	3.79	343.10
-1709.0000	12922	3.78	343.72
-1709.7000	12923	3.77	343.72
-1710.5000	12924	3.76	344.41
-1711.4000	12925	3.76	345.52
-1712.2000	12926	3.77	344.34
-1713.0000	12927	3.76	342.83
-1713.7000	12928	3.74	342.41
-1714.7000	12929	3.73	344.62
-1715.5000	12930	3.78	344.41
-1716.2000	12931	3.77	345.03
-1717.2000	12932	3.78	343.66
-1718.0000	12933	3.78	343.24
-1718.7000	12934	3.78	341.79
-1719.5000	12935	3.78	342.34
-1720.0000	12936	3.78	341.79
-1720.5000	12937	3.76	341.86
-1721.2000	12938	3.77	342.41
-1722.0000	12939	3.74	343.72
-1722.8000	12940	3.76	343.52
-1723.5000	12941	3.75	343.45
-1724.3000	12942	3.78	343.10
-1725.2000	12943	3.77	342.90
-1726.0000	12944	3.76	342.97
-1726.8000	12945	3.78	342.07
-1727.8000	12946	3.78	341.52
-1728.5000	12947	3.74	341.66
-1729.3000	12948	3.77	341.38
-1730.3000	12949	3.78	341.03
-1731.0000	12950	3.77	342.00
-1731.8000	12951	3.75	342.41
-1732.6000	12952	3.75	341.45
-1733.0000	12953	3.75	342.14
-1733.5000	12954	3.75	342.48
-1734.3000	12955	3.76	342.90
-1735.1000	12956	3.77	342.41
-1735.8000	12957	3.80	342.28
-1736.8000	12958	3.77	340.69
-1737.6000	12959	3.78	339.93
-1738.5000	12960	3.80	339.66
-1739.3000	12961	3.76	340.34
-1740.1000	12962	3.75	340.48
-1740.8000	12963	3.76	341.45
-1741.8000	12964	3.75	342.28
-1742.6000	12965	3.79	341.17
-1743.3000	12966	3.77	340.28
-1743.8000	12967	3.76	340.34
-1744.3000	12968	3.77	340.69
-1745.1000	12969	3.78	340.69
-1745.8000	12970	3.76	341.38
-1746.8000	12971	3.74	340.83
-1747.6000	12972	3.77	340.34
-1748.4000	12973	3.76	339.79
-1749.3000	12974	3.79	339.52
-1750.1000	12975	3.77	338.83
-1751.0000	12976	3.79	338.28
-1751.8000	12977	3.76	340.14
-1752.6000	12978	3.76	341.72
-1753.1000	12979	3.77	342.00
-1753.6000	12980	3.76	341.45
-1754.3000	12981	3.76	340.62
-1755.1000	12982	3.77	338.90
-1756.1000	12983	3.78	338.07
-1756.8000	12984	3.79	337.59
-1757.8000	12985	3.77	338.97
-1758.6000	12986	3.75	339.31
-1759.3000	12987	3.75	339.17
-1760.1000	12988	3.77	339.24
-1760.9000	12989	3.78	339.31
-1761.8000	12990	3.73	338.90
-1762.6000	12991	3.75	338.76
-1763.4000	12992	3.76	338.07
-1764.2000	12993	3.76	338.97
-1764.6000	12994	3.74	339.59
-1765.1000	12995	3.77	339.45
-1765.9000	12996	3.77	337.72
-1766.7000	12997	3.76	336.48
-1767.4000	12998	3.74	336.83
-1768.2000	12999	3.80	338.55
-1769.1000	13000	3.75	338.97
-1769.9000	13001	3.80	340.07
-1770.7000	13002	3.76	338.83
-1771.7000	13003	3.75	337.79
-1772.4000	13004	3.79	335.72
-1773.2000	13005	3.75	337.24
-1774.0000	13006	3.80	337.66
-1775.0000	13007	3.80	338.90
-1775.7000	13008	3.76	337.17
-1776.5000	13009	3.76	337.45
-1777.3000	13010	3.78	336.83
-1777.8000	13011	3.75	336.69
-1778.2000	13012	3.77	336.97
-1779.0000	13013	3.77	337.72
-1779.8000	13014	3.78	337.38
-1780.6000	13015	3.77	337.17
-1781.5000	13016	3.76	337.66
-1782.3000	13017	3.75	337.59
-1783.1000	13018	3.78	337.45
-1784.1000	13019	3.75	335.72
-1784.8000	13020	3.77	335.66
-1785.6000	13021	3.74	334.76
-1786.5000	13022	3.76	334.83
-1787.3000	13023	3.76	335.59
-1788.1000	13024	3.74	337.38
-1788.6000	13025	3.74	337.72
-1789.1000	13026	3.75	337.66
-1789.8000	13027	3.76	336.00
-1790.6000	13028	3.77	335.93
-1791.6000	13029	3.76	335.72
-1792.4000	13030	3.75	334.90
-1793.1000	13031	3.74	334.48
-1794.1000	13032	3.78	334.97
-1794.9000	13033	3.76	335.38
-1795.6000	13034	3.77	335.03
-1796.6000	13035	3.77	335.17
-1797.1000	13036	3.75	335.52
-1797.6000	13037	3.77	335.24
-1798.4000	13038	3.79	335.24
-1799.1000	13039	3.76	335.24
-1799.9000	13040	3.74	335.66
-1800.9000	13041	3.77	336.07
-1801.7000	13042	3.75	334.97
-1802.4000	13043	3.76	333.86
-1803.4000	13044	3.76	333.72
-1804.2000	13045	3.75	333.72
-1805.0000	13046	3.77	333.66
-1805.7000	13047	3.78	335.17
-1806.5000	13048	3.77	335.52
-1807.5000	13049	3.77	334.62
-1808.3000	13050	3.75	333.52
-1809.0000	13051	3.75	334.41
-1809.5000	13052	3.75	335.03
-1810.0000	13053	3.78	333.72
-1810.8000	13054	3.76	333.17
-1811.6000	13055	3.77	333.03
-1812.4000	13056	3.77	332.48
-1813.1000	13057	3.76	332.76
-1814.1000	13058	3.75	333.38
-1814.9000	13059	3.76	333.52
-1815.6000	13060	3.78	333.52
-1816.4000	13061	3.78	334.21
-1817.4000	13062	3.75	334.28
-1818.2000	13063	3.75	334.07
-1818.9000	13064	3.78	333.72
-1819.9000	13065	3.76	333.59
-1820.7000	13066	3.75	332.62
-1821.5000	13067	3.77	331.93
-1822.3000	13068	3.75	332.07
-1823.0000	13069	3.76	332.00
-1823.5000	13070	3.77	332.62
-1824.0000	13071	3.74	332.97
-1824.8000	13072	3.75	333.24
-1825.6000	13073	3.73	333.03
-1826.5000	13074	3.78	332.21
-1827.3000	13075	3.75	330.97
-1828.1000	13076	3.74	331.10
-1829.1000	13077	3.76	332.76
-1829.8000	13078	3.77	333.38
-1830.8000	13079	3.74	333.03
-1831.6000	13080	3.76	331.10
-1832.4000	13081	3.78	330.28
-1833.1000	13082	3.76	330.28
-1833.6000	13083	3.74	331.24
-1834.1000	13084	3.76	331.79
-1834.9000	13085	3.75	332.90
-1835.6000	13086	3.76	332.28
-1836.4000	13087	3.79	331.24
-1837.4000	13088	3.74	331.10
-1838.2000	13089	3.73	330.76
-1838.9000	13090	3.73	331.10
-1839.9000	13091	3.78	330.90
-1840.7000	13092	3.75	331.24
-1841.5000	13093	3.79	330.76
-1842.3000	13094	3.75	331.38
-1843.2000	13095	3.75	329.66
-1844.0000	13096	3.75	329.10
-1844.8000	13097	3.78	329.45
-1845.3000	13098	3.77	331.52
-1845.8000	13099	3.76	331.24
-1846.5000	13100	3.75	331.38
-1847.3000	13101	3.77	330.55
-1848.1000	13102	3.76	329.24
-1848.9000	13103	3.76	329.38
-1849.7000	13104	3.75	329.45
-1850.4000	13105	3.74	329.86
-1851.4000	13106	3.75	328.55
-1852.2000	13107	3.75	329.10
-1853.0000	13108	3.74	329.10
-1853.7000	13109	3.76	329.86
-1854.5000	13110	3.76	330.00
-1855.3000	13111	3.75	330.21
-1856.1000	13112	3.76	328.90
-1857.1000	13113	3.75	328.90
-1857.8000	13114	3.75	328.14
-1858.6000	13115	3.77	328.34
-1859.4000	13116	3.76	328.48
-1860.4000	13117	3.77	330.41
-1861.1000	13118	3.78	330.41
-1861.9000	13119	3.76	329.45
-1862.4000	13120	3.73	326.62
-1862.9000	13121	3.76	326.76
-1863.7000	13122	3.74	327.10
-1864.5000	13123	3.77	328.14
-1865.2000	13124	3.78	329.52
-1866.2000	13125	3.77	329.38
-1867.0000	13126	3.78	328.69
-1867.8000	13127	3.74	327.72
-1868.6000	13128	3.75	328.07
-1869.5000	13129	3.78	328.00
-1870.3000	13130	3.76	328.28
-1871.1000	13131	3.75	327.03
-1872.1000	13132	3.77	327.52
-1872.8000	13133	3.77	326.62
-1873.6000	13134	3.76	326.76
-1874.4000	13135	3.75	327.45
-1874.9000	13136	3.74	328.76
-1875.4000	13137	3.74	328.34
-1876.2000	13138	3.74	327.52
-1877.2000	13139	3.76	326.00
-1877.9000	13140	3.74	325.79
-1878.7000	13141	3.79	326.28
-1879.7000	13142	3.73	326.90
-1880.5000	13143	3.75	327.79
-1881.4000	13144	3.73	326.55
-1882.2000	13145	3.73	326.69
-1883.0000	13146	3.79	326.62
-1883.8000	13147	3.80	326.90
-1884.3000	13148	3.78	326.48
-1884.8000	13149	3.77	326.21
-1885.6000	13150	3.77	325.38
-1886.4000	13151	3.77	325.24
-1887.1000	13152	3.74	324.90
-1887.9000	13153	3.78	324.97
-1888.7000	13154	3.77	325.59
-1889.5000	13155	3.74	326.14
-1890.5000	13156	3.74	326.34
-1891.3000	13157	3.76	326.28
-1892.1000	13158	3.75	326.07
-1892.8000	13159	3.77	325.66
-1893.6000	13160	3.76	325.79
-1894.4000	13161	3.79	325.38
-1895.2000	13162	3.75	325.52
-1896.0000	13163	3.78	325.31
-1896.8000	13164	3.74	325.38
-1897.6000	13165	3.76	324.07
-1898.4000	13166	3.78	323.86
-1899.1000	13167	3.79	324.21
-1899.9000	13168	3.76	325.59
-1900.7000	13169	3.76	326.14
-1901.5000	13170	3.75	325.38
-1902.4000	13171	3.75	324.07
-1903.1000	13172	3.80	323.10
-1903.9000	13173	3.74	324.83
-1904.7000	13174	3.77	324.28
-1905.5000	13175	3.78	324.76
-1906.3000	13176	3.77	323.10
-1907.1000	13177	3.75	323.86
-1907.9000	13178	3.74	324.28
-1908.7000	13179	3.74	325.03
-1909.5000	13180	3.78	324.41
-1910.5000	13181	3.75	324.00
-1911.3000	13182	3.75	322.48
-1912.1000	13183	3.75	322.34
-1912.9000	13184	3.75	323.31
-1913.7000	13185	3.75	324.21
-1914.4000	13186	3.76	324.55
-1915.2000	13187	3.74	323.31
-1916.0000	13188	3.75	322.83
-1916.8000	13189	3.75	321.24
-1917.8000	13190	3.75	322.14
-1918.6000	13191	3.76	322.62
-1919.4000	13192	3.80	324.00
-1920.2000	13193	3.73	324.21
-1921.0000	13194	3.78	324.97
-1921.8000	13195	3.75	323.59
-1922.6000	13196	3.78	322.07
-1923.4000	13197	3.79	321.10
-1924.2000	13198	3.76	320.69
-1925.0000	13199	3.76	321.10
-1925.8000	13200	3.76	322.41
-1926.6000	13201	3.76	323.10
-1927.4000	13202	3.74	322.55
-1928.2000	13203	3.76	322.48
-1929.0000	13204	3.76	322.07
-1929.8000	13205	3.76	322.07
-1930.3000	13206	3.74	322.69
-1930.8000	13207	3.76	322.28
-1931.6000	13208	3.75	320.76
-1932.4000	13209	3.77	320.00
-1933.1000	13210	3.75	319.66
-1934.1000	13211	3.76	320.34
-1934.9000	13212	3.77	321.03
-1935.7000	13213	3.74	322.62
-1936.5000	13214	3.76	323.45
-1937.3000	13215	3.76	322.00
-1938.3000	13216	3.75	320.90
-1939.1000	13217	3.76	319.86
-1940.1000	13218	3.75	318.62
-1940.9000	13219	3.73	320.28
-1941.7000	13220	3.78	321.66
-1942.5000	13221	3.75	322.21
-1943.3000	13222	3.78	320.34
-1944.1000	13223	3.76	318.90
-1944.6000	13224	3.74	319.31
-1945.1000	13225	3.74	320.48
-1945.9000	13226	3.77	320.83
-1946.7000	13227	3.77	321.59
-1947.7000	13228	3.77	319.72
-1948.5000	13229	3.77	319.31
-1949.3000	13230	3.77	318.21
-1950.3000	13231	3.75	319.59
-1951.1000	13232	3.73	319.86
-1952.1000	13233	3.75	319.59
-1952.9000	13234	3.77	318.83
-1953.6000	13235	3.75	318.55
-1954.5000	13236	3.76	319.17
-1955.0000	13237	3.74	319.38
-1955.5000	13238	3.74	319.59
-1956.3000	13239	3.76	319.66
-1957.0000	13240	3.75	319.52
-1957.8000	13241	3.76	319.10
-1958.8000	13242	3.75	318.83
-1959.6000	13243	3.75	318.62
-1960.4000	13244	3.74	318.14
-1961.2000	13245	3.74	317.17
-1962.0000	13246	3.72	317.72
-1963.0000	13247	3.77	317.72
-1963.8000	13248	3.77	318.90
-1964.6000	13249	3.76	318.55
-1965.6000	13250	3.76	318.62
-1966.4000	13251	3.79	318.14
-1967.2000	13252	3.74	318.69
-1968.0000	13253	3.75	317.86
-1968.5000	13254	3.75	317.38
-1969.0000	13255	3.75	316.69
-1969.8000	13256	3.74	316.97
-1970.6000	13257	3.77	317.45
-1971.6000	13258	3.76	318.76
-1972.4000	13259	3.76	318.83
-1973.2000	13260	3.76	317.93
-1974.0000	13261	3.79	316.41
-1974.8000	13262	3.76	314.97
-1975.8000	13263	3.76	315.38
-1976.6000	13264	3.73	317.38
-1977.4000	13265	3.74	318.55
-1978.2000	13266	3.75	319.38
-1979.2000	13267	3.77	316.28
-1980.0000	13268	3.75	314.97
-1980.8000	13269	3.77	314.28
-1981.6000	13270	3.78	317.03
-1982.1000	13271	3.76	317.79
-1982.6000	13272	3.77	317.38
-1983.4000	13273	3.75	315.59
-1984.2000	13274	3.76	314.90
