HOLE:	1244D
LEG:	204
TOP:	0.0180
BOTTOM:	380.1036
DEPTH_LSF	BDAV	BMAV	BSAV	RING	RBIT
m	ohmm	ohmm	ohmm	ohmm	ohmm		
214.3229	1.3479	1.3259	1.3679	1.4097	1.3912
214.3534	1.3640	1.3364	1.3785	1.4098	1.3983
214.3838	1.3598	1.3493	1.3935	1.4100	1.3833
214.4143	1.3594	1.3283	1.3951	1.4122	1.3864
214.4448	1.3468	1.3280	1.4250	1.4139	1.3952
214.4753	1.3485	1.3329	1.4357	1.4082	1.3970
214.5058	1.3644	1.3528	1.4488	1.4025	1.3946
214.5362	1.3710	1.3511	1.4667	1.4041	1.3970
214.5667	1.3828	1.3613	1.4310	1.4145	1.3978
214.5972	1.3916	1.3746	1.3620	1.4305	1.4038
214.6277	1.3979	1.3827	1.3536	1.4532	1.3972
214.6582	1.4205	1.4027	1.3582	1.4719	1.4045
214.6886	1.4353	1.4361	1.3693	1.4830	1.4045
214.7191	1.4346	1.4445	1.3795	1.4830	1.4017
214.7496	1.4303	1.4413	1.3810	1.4800	1.3992
214.7801	1.4202	1.4221	1.4378	1.4899	1.4013
214.8106	1.4308	1.4081	1.4173	1.5010	1.4040
214.8410	1.4553	1.4207	1.3833	1.5081	1.4032
214.8715	1.4717	1.4064	1.3784	1.5154	1.4032
214.9020	1.4739	1.4294	1.3750	1.5181	1.3950
214.9325	1.4840	1.4351	1.3744	1.5196	1.3954
214.9630	1.4756	1.4414	1.3831	1.5230	1.3947
214.9934	1.4703	1.4407	1.3859	1.5253	1.3842
215.0239	1.4662	1.4313	1.4204	1.5357	1.3862
215.0544	1.4474	1.4303	1.4629	1.5404	1.3882
215.0849	1.4561	1.4359	1.4806	1.5466	1.3784
215.1154	1.4664	1.4186	1.4731	1.5521	1.3776
215.1458	1.4743	1.4388	1.4582	1.5397	1.3832
215.1763	1.4715	1.4433	1.4648	1.5511	1.3771
215.2068	1.4669	1.4440	1.4674	1.5450	1.3716
215.2373	1.4856	1.4479	1.4807	1.5467	1.3824
215.2678	1.5003	1.4627	1.4956	1.5513	1.3841
215.2982	1.4944	1.5027	1.5140	1.5575	1.3801
215.3287	1.5253	1.5433	1.5157	1.5660	1.3769
215.3592	1.5281	1.5493	1.5169	1.5739	1.3796
215.3897	1.5607	1.5531	1.5244	1.5810	1.3845
215.4202	1.5998	1.5491	1.5315	1.6053	1.3908
215.4506	1.6132	1.5703	1.5363	1.5919	1.3910
215.4811	1.6041	1.5973	1.5373	1.5955	1.3876
215.5116	1.5873	1.6071	1.5465	1.5895	1.3857
215.5421	1.5532	1.5855	1.5560	1.5711	1.3848
215.5726	1.5320	1.5433	1.5605	1.5664	1.3844
215.6030	1.5362	1.5451	1.5411	1.5729	1.3876
215.6335	1.5365	1.5378	1.5194	1.5772	1.3892
215.6640	1.5410	1.5306	1.4931	1.5844	1.3883
215.6945	1.5564	1.5354	1.4704	1.5967	1.3876
215.7250	1.5660	1.5285	1.4479	1.6110	1.3889
215.7554	1.5729	1.5268	1.4278	1.6348	1.3932
215.7859	1.5840	1.5447	1.4338	1.6572	1.3967
215.8164	1.5949	1.5300	1.4497	1.6755	1.3986
215.8469	1.6142	1.5242	1.4670	1.6864	1.3985
215.8774	1.6484	1.5220	1.4709	1.6970	1.3946
215.9078	1.6272	1.5382	1.4816	1.7103	1.3926
215.9383	1.6319	1.5537	1.5134	1.7045	1.3912
215.9688	1.6886	1.5688	1.5771	1.6937	1.3874
215.9993	1.6623	1.5811	1.6201	1.6788	1.3883
216.0298	1.6621	1.5984	1.5244	1.6503	1.3885
216.0602	1.6645	1.6248	1.5966	1.6461	1.3754
216.0907	1.6215	1.5360	1.6091	1.6556	1.3786
216.1212	1.5946	1.5531	1.5047	1.6602	1.3842
216.1517	1.5731	1.5389	1.3695	1.6653	1.3823
216.1822	1.5714	1.3486	1.2587	1.6649	1.3786
216.2126	1.5773	1.2293	1.1949	1.6555	1.3813
216.2431	1.5869	1.1751	1.1748	1.6546	1.3809
216.2736	1.4650	1.1821	1.1463	1.6509	1.3819
216.3041	1.2677	1.2408	1.1005	1.6366	1.3808
216.3346	1.1758	1.2570	1.0933	1.5913	1.3701
216.3650	1.2999	1.2725	1.1012	1.5328	1.3692
216.3955	1.3294	1.2879	1.1064	1.3784	1.3768
216.4260	1.4156	1.3020	1.1032	1.2654	1.3744
216.4565	1.5176	1.3001	1.0927	1.3241	1.3698
216.4870	1.5873	1.3615	1.0858	1.4379	1.3742
216.5174	1.5906	1.4189	1.0899	1.5861	1.3786
216.5479	1.5753	1.4667	1.0984	1.6367	1.3800
216.5784	1.5405	1.5138	1.1140	1.5537	1.3733
216.6089	1.4951	1.5577	1.1604	1.3898	1.3652
216.6394	1.4737	1.5624	1.3012	1.2272	1.3652
216.6698	1.3283	1.5736	1.3331	1.1631	1.3626
216.7003	1.2795	1.5781	1.3309	1.1372	1.3549
216.7308	1.2178	1.5367	1.3873	1.1514	1.3562
216.7613	1.1225	1.2978	1.3518	1.2080	1.3458
216.7918	1.0627	1.1649	1.2978	1.2164	1.3499
216.8222	1.0800	1.1652	1.2775	1.2758	1.3461
216.8527	1.0934	1.0843	1.1227	1.3658	1.3458
216.8832	1.1313	1.0990	0.9688	1.3960	1.3384
216.9137	1.2643	1.1616	0.9267	1.4350	1.3393
216.9442	1.3806	1.1691	1.0231	1.4766	1.3382
216.9746	1.4281	1.2242	1.1022	1.4866	1.3357
217.0051	1.4297	1.3296	1.1713	1.4964	1.3365
217.0356	1.4829	1.4366	1.2589	1.5119	1.3374
217.0661	1.4349	1.5086	1.3272	1.4932	1.3358
217.0966	1.3849	1.5032	1.3414	1.4696	1.3283
217.1270	1.4326	1.5065	1.3469	1.4579	1.3244
217.1575	1.4323	1.5003	1.3515	1.4649	1.3296
217.1880	1.4070	1.4889	1.3550	1.4546	1.3257
217.2185	1.3895	1.4962	1.3657	1.4441	1.3189
217.2490	1.3636	1.4697	1.3809	1.4414	1.3235
217.2794	1.3751	1.4558	1.3837	1.4439	1.3203
217.3099	1.3860	1.4691	1.3765	1.4457	1.3203
217.3404	1.3984	1.4697	1.3696	1.4413	1.3137
217.3709	1.4144	1.4658	1.3875	1.4427	1.3130
217.4014	1.4317	1.4609	1.3969	1.4486	1.3147
217.4318	1.4382	1.4550	1.4062	1.4586	1.3137
217.4623	1.4440	1.4570	1.4160	1.4642	1.3112
217.4928	1.4489	1.4592	1.3959	1.4606	1.3098
217.5233	1.4630	1.4583	1.3844	1.4508	1.3050
217.5538	1.4734	1.4547	1.3840	1.4507	1.3172
217.5842	1.4771	1.4487	1.3247	1.4488	1.3060
217.6147	1.4711	1.3948	1.3050	1.4462	1.3103
217.6452	1.4473	1.3669	1.3214	1.4382	1.3197
217.6757	1.3966	1.3846	1.3425	1.4239	1.3187
217.7062	1.4081	1.3838	1.3649	1.3988	1.3180
217.7366	1.4145	1.3789	1.3519	1.4028	1.3239
217.7671	1.4118	1.3773	1.3554	1.4077	1.3215
217.7976	1.4021	1.3752	1.3597	1.4034	1.3220
217.8281	1.3953	1.3726	1.3525	1.3989	1.3209
217.8586	1.3918	1.3855	1.3548	1.3947	1.3183
217.8890	1.3959	1.3887	1.3696	1.3920	1.3199
217.9195	1.4000	1.3922	1.3694	1.3957	1.3229
217.9500	1.4028	1.3943	1.3658	1.3990	1.3269
217.9805	1.4056	1.3956	1.3640	1.4013	1.3301
218.0110	1.4086	1.3978	1.3616	1.4027	1.3330
218.0414	1.4143	1.4003	1.3687	1.4041	1.3297
218.0719	1.3981	1.4006	1.3651	1.4049	1.3341
218.1024	1.4005	1.3933	1.3578	1.4013	1.3366
218.1329	1.4024	1.3623	1.3631	1.3984	1.3294
218.1634	1.4029	1.3685	1.3685	1.3984	1.3334
218.1938	1.4043	1.3520	1.3652	1.4027	1.3293
218.2243	1.4005	1.3208	1.3580	1.4038	1.3161
218.2548	1.3682	1.3202	1.3507	1.4011	1.3288
218.2853	1.3266	1.3233	1.3475	1.4044	1.3359
218.3158	1.3383	1.3191	1.3578	1.4038	1.3321
218.3462	1.3584	1.3826	1.3401	1.4040	1.3284
218.3767	1.3529	1.3974	1.3130	1.4037	1.3313
218.4072	1.3381	1.4094	1.3186	1.4026	1.3366
218.4377	1.3602	1.4048	1.3828	1.4045	1.3342
218.4682	1.3837	1.4029	1.3486	1.4107	1.3344
218.4986	1.3790	1.3991	1.3124	1.4191	1.3368
218.5291	1.3743	1.4081	1.3106	1.4267	1.3359
218.5596	1.3909	1.4310	1.3160	1.4309	1.3314
218.5901	1.4272	1.4236	1.3416	1.4395	1.3312
218.6206	1.4136	1.4120	1.4079	1.4517	1.3310
218.6510	1.4101	1.4532	1.4649	1.4790	1.3320
218.6815	1.4355	1.4845	1.4331	1.5011	1.3327
218.7120	1.4644	1.4993	1.3879	1.4797	1.3299
218.7425	1.4750	1.4699	1.3434	1.4403	1.3288
218.7730	1.4381	1.4103	1.3140	1.4155	1.3284
218.8034	1.3980	1.3848	1.2806	1.4427	1.3247
218.8339	1.3608	1.3710	1.2688	1.3920	1.3216
218.8644	1.3488	1.3616	1.3056	1.3661	1.3255
218.8949	1.3529	1.3812	1.3148	1.3495	1.3312
218.9254	1.3740	1.3962	1.3259	1.3395	1.3253
218.9558	1.3944	1.3903	1.3265	1.3331	1.3226
218.9863	1.3964	1.3843	1.3306	1.3361	1.3283
219.0168	1.3987	1.3736	1.3417	1.3452	1.3293
219.0473	1.4009	1.3527	1.3419	1.3569	1.3287
219.0778	1.4000	1.3458	1.3472	1.3660	1.3279
219.1082	1.3926	1.3555	1.3519	1.3691	1.3291
219.1387	1.3748	1.3760	1.3623	1.3605	1.3296
219.1692	1.3533	1.3716	1.3721	1.3533	1.3285
219.1997	1.3329	1.3666	1.3503	1.3499	1.3325
219.2302	1.3424	1.3619	1.3442	1.3483	1.3326
219.2606	1.3180	1.3577	1.3523	1.3476	1.3347
219.2911	1.3180	1.3708	1.3485	1.3393	1.3345
219.3216	1.3353	1.3632	1.3545	1.3420	1.3336
219.3521	1.3283	1.3593	1.3338	1.3423	1.3326
219.3826	1.3306	1.3616	1.3023	1.3399	1.3306
219.4130	1.3162	1.3711	1.2794	1.3527	1.3329
219.4435	1.3057	1.3685	1.2760	1.3472	1.3361
219.4740	1.3120	1.3620	1.2777	1.3536	1.3339
219.5045	1.3206	1.3590	1.2790	1.3609	1.3348
219.5350	1.3328	1.3661	1.2757	1.3586	1.3360
219.5654	1.3481	1.3862	1.2787	1.3586	1.3351
219.5959	1.3576	1.3907	1.2934	1.3474	1.3355
219.6264	1.3678	1.3905	1.3022	1.3648	1.3371
219.6569	1.3633	1.3800	1.2861	1.3599	1.3371
219.6874	1.3584	1.3882	1.1905	1.3504	1.3342
219.7178	1.3613	1.3762	1.1615	1.3432	1.3341
219.7483	1.3447	1.3583	1.1168	1.3387	1.3358
219.7788	1.3366	1.3704	1.0698	1.3326	1.3284
219.8093	1.3358	1.3817	1.1022	1.3288	1.3217
219.8398	1.3724	1.3963	1.1171	1.3421	1.3282
219.8702	1.3727	1.3976	1.1182	1.3605	1.3283
219.9007	1.3721	1.3837	1.1123	1.3712	1.3239
219.9312	1.3812	1.3947	1.1055	1.3741	1.3227
219.9617	1.4003	1.4140	1.1041	1.3718	1.3221
219.9922	1.3836	1.4425	1.0963	1.3738	1.3213
220.0226	1.3667	1.4303	1.0943	1.3729	1.3200
220.0531	1.3592	1.4029	1.0986	1.3675	1.3187
220.0836	1.3587	1.4072	1.1065	1.3623	1.3168
220.1141	1.3587	1.4103	1.1015	1.3653	1.3137
220.1446	1.3611	1.4152	1.1062	1.3711	1.3137
220.1750	1.3653	1.4207	1.1013	1.3722	1.3118
220.2055	1.3625	1.4119	1.0828	1.3700	1.3057
220.2360	1.3573	1.3974	1.0642	1.3673	1.3081
220.2665	1.3408	1.3936	1.0648	1.3636	1.3103
220.2970	1.3268	1.3849	1.0635	1.3581	1.3087
220.3274	1.3146	1.3618	1.0557	1.3466	1.3070
220.3579	1.3033	1.3593	1.0522	1.3339	1.3061
220.3884	1.2915	1.3767	1.0483	1.3194	1.3074
220.4189	1.2917	1.3936	1.0485	1.3118	1.3061
220.4494	1.2884	1.3883	1.0817	1.3082	1.3018
220.4798	1.2819	1.3987	1.0803	1.3061	1.3054
220.5103	1.2799	1.4105	1.0888	1.3094	1.3082
220.5408	1.3000	1.4163	1.1147	1.3099	1.3072
220.5713	1.3168	1.4159	1.1224	1.3112	1.3039
220.6018	1.3280	1.4232	1.1291	1.3125	1.3044
220.6322	1.3201	1.4295	1.1333	1.3117	1.3067
220.6627	1.3177	1.4289	1.1324	1.3115	1.3074
220.6932	1.3179	1.4211	1.1375	1.3118	1.3019
220.7237	1.3257	1.4200	1.1490	1.3126	1.3009
220.7542	1.3281	1.4333	1.1455	1.3135	1.3053
220.7846	1.3294	1.4293	1.1483	1.3098	1.3075
220.8151	1.3332	1.3700	1.1511	1.3059	1.3057
220.8456	1.3388	1.2196	1.1507	1.3026	1.3050
220.8761	1.3321	1.2079	1.1546	1.3328	1.3010
220.9066	1.3276	1.2125	1.1679	1.3451	1.2924
220.9370	1.3280	1.2207	1.1671	1.3468	1.3045
220.9675	1.3361	1.2224	1.1643	1.3475	1.2897
220.9980	1.3471	1.2266	1.1636	1.3561	1.2987
221.0285	1.3614	1.2395	1.3281	1.3680	1.3034
221.0590	1.3685	1.2397	1.3597	1.3811	1.3030
221.0894	1.3635	1.2373	1.3643	1.4250	1.3020
221.1199	1.3591	1.2431	1.3659	1.4124	1.3020
221.1504	1.3662	1.3642	1.3829	1.3800	1.3019
221.1809	1.3726	1.3954	1.3772	1.3054	1.3007
221.2114	1.3773	1.3994	1.3775	1.2909	1.3016
221.2418	1.3755	1.3929	1.3816	1.2963	1.2993
221.2723	1.3771	1.4138	1.4167	1.3013	1.2991
221.3028	1.3894	1.3893	1.4280	1.3110	1.2983
221.3333	1.3575	1.3796	1.4306	1.3226	1.2945
221.3638	1.3408	1.3760	1.3924	1.3384	1.2936
221.3942	1.3380	1.3448	1.3847	1.3451	1.2952
221.4247	1.3350	1.3341	1.3821	1.3371	1.2925
221.4552	1.3215	1.3313	1.3654	1.3241	1.2917
221.4857	1.3189	1.3120	1.3569	1.3182	1.2931
221.5162	1.3194	1.3168	1.3478	1.3131	1.2881
221.5466	1.3213	1.3313	1.3106	1.3116	1.2933
221.5771	1.3345	1.3099	1.2904	1.3205	1.2846
221.6076	1.3347	1.3024	1.2639	1.2999	1.2881
221.6381	1.3346	1.3005	1.2285	1.2887	1.2924
221.6686	1.3744	1.2659	1.2300	1.2876	1.2913
221.6990	1.3675	1.2315	1.2213	1.2936	1.2944
221.7295	1.3524	1.2242	1.1977	1.2957	1.2834
221.7600	1.3719	1.2584	1.2153	1.2997	1.2934
221.7905	1.3799	1.2736	1.2829	1.3096	1.2963
221.8210	1.3846	1.2556	1.3015	1.3175	1.2957
221.8514	1.3774	1.2367	1.3123	1.3210	1.2943
221.8819	1.3713	1.2452	1.3152	1.3196	1.2952
221.9124	1.3689	1.2393	1.3174	1.3171	1.2968
221.9429	1.3703	1.2948	1.2968	1.3144	1.2968
221.9734	1.3605	1.3518	1.2863	1.3123	1.2958
222.0038	1.3538	1.3849	1.2811	1.3013	1.2955
222.0343	1.3484	1.3699	1.2791	1.2914	1.2956
222.0648	1.3401	1.3713	1.2699	1.2904	1.2959
222.0953	1.3301	1.3733	1.2570	1.2910	1.2965
222.1258	1.3401	1.3740	1.2662	1.2914	1.2958
222.1562	1.3478	1.3864	1.2709	1.2916	1.2963
222.1867	1.3511	1.3745	1.2721	1.2906	1.2993
222.2172	1.3497	1.3419	1.2851	1.2919	1.2976
222.2477	1.3613	1.3374	1.3014	1.2913	1.2957
222.2782	1.3644	1.3343	1.3152	1.2927	1.2980
222.3086	1.3625	1.3271	1.3234	1.2958	1.2999
222.3391	1.3652	1.3288	1.3304	1.3019	1.2984
222.3696	1.3586	1.3284	1.3269	1.3048	1.2980
222.4001	1.3468	1.3365	1.3092	1.3027	1.2981
222.4306	1.3438	1.3735	1.3040	1.2988	1.2985
222.4610	1.3447	1.3844	1.3044	1.2995	1.2992
222.4915	1.3471	1.3737	1.3105	1.3008	1.2991
222.5220	1.3401	1.3643	1.3139	1.3024	1.2975
222.5525	1.3458	1.3534	1.3139	1.3028	1.2971
222.5830	1.3544	1.3521	1.3019	1.3018	1.2975
222.6134	1.3565	1.3861	1.2953	1.3007	1.2968
222.6439	1.3670	1.3986	1.3178	1.3042	1.2980
222.6744	1.3742	1.3881	1.3282	1.3085	1.2984
222.7049	1.3694	1.3742	1.3293	1.3127	1.2969
222.7354	1.3725	1.3636	1.3421	1.3134	1.2951
222.7658	1.3777	1.3457	1.3507	1.3116	1.2993
222.7963	1.3825	1.3318	1.3473	1.3110	1.2936
222.8268	1.3745	1.3220	1.3294	1.3141	1.2917
222.8573	1.3759	1.3238	1.3172	1.3052	1.2917
222.8878	1.3775	1.3230	1.3111	1.3000	1.2917
222.9182	1.3785	1.3152	1.3076	1.3006	1.2935
222.9487	1.3813	1.3102	1.3125	1.3087	1.2943
222.9792	1.3821	1.3116	1.3293	1.3259	1.2931
223.0097	1.3812	1.3268	1.3559	1.3402	1.2953
223.0402	1.3891	1.3659	1.3567	1.3448	1.2967
223.0706	1.4196	1.3865	1.3346	1.3585	1.2967
223.1011	1.4485	1.3746	1.3259	1.3612	1.2967
223.1316	1.4353	1.3605	1.3115	1.3609	1.2932
223.1621	1.4159	1.3483	1.2991	1.3509	1.2935
223.1926	1.3939	1.3365	1.3115	1.3393	1.2964
223.2230	1.3846	1.3119	1.3180	1.3263	1.2927
223.2535	1.3750	1.3058	1.3121	1.3189	1.2899
223.2840	1.3662	1.3253	1.2743	1.3145	1.2881
223.3145	1.3616	1.3275	1.2578	1.3098	1.2913
223.3450	1.3636	1.3272	1.2679	1.2969	1.2903
223.3754	1.3694	1.3212	1.2645	1.3003	1.2876
223.4059	1.3644	1.2856	1.2642	1.3061	1.2870
223.4364	1.3405	1.2585	1.2638	1.2971	1.2889
223.4669	1.3075	1.2462	1.2544	1.2974	1.2921
223.4974	1.3058	1.2089	1.2551	1.2994	1.2943
223.5278	1.3182	1.2232	1.2570	1.2969	1.2947
223.5583	1.3417	1.2783	1.2586	1.2908	1.2914
223.5888	1.3390	1.2790	1.2308	1.2846	1.2916
223.6193	1.3473	1.2901	1.2048	1.2871	1.2927
223.6498	1.3678	1.3040	1.1984	1.2881	1.2826
223.6802	1.3609	1.3174	1.2572	1.2893	1.2897
223.7107	1.3625	1.3156	1.2632	1.2973	1.2825
223.7412	1.3676	1.3108	1.2316	1.3032	1.2872
223.7717	1.3676	1.3174	1.2218	1.3085	1.2892
223.8022	1.3848	1.3338	1.2519	1.3196	1.2879
223.8326	1.4095	1.3363	1.2642	1.3190	1.2880
223.8631	1.4662	1.3265	1.2621	1.3133	1.2868
223.8936	1.4725	1.3378	1.2584	1.3051	1.2856
223.9241	1.4680	1.3154	1.2610	1.3017	1.2872
223.9546	1.4364	1.2967	1.2719	1.2981	1.2883
223.9850	1.4180	1.2828	1.2842	1.2928	1.2880
224.0155	1.3986	1.3022	1.2881	1.2816	1.2845
224.0460	1.3820	1.3179	1.2924	1.2767	1.2834
224.0765	1.3764	1.3229	1.2938	1.2805	1.2838
224.1070	1.3834	1.3194	1.2858	1.2757	1.2832
224.1374	1.3896	1.3205	1.2891	1.2730	1.2810
224.1679	1.3949	1.3196	1.2869	1.2759	1.2784
224.1984	1.3982	1.3184	1.2827	1.2799	1.2784
224.2289	1.3982	1.3156	1.2890	1.2829	1.2795
224.2594	1.3989	1.3174	1.2973	1.2830	1.2793
224.2898	1.3995	1.3164	1.2977	1.2821	1.2776
224.3203	1.3976	1.3135	1.2884	1.2841	1.2718
224.3508	1.4002	1.3225	1.2772	1.2850	1.2751
224.3813	1.3991	1.3327	1.2822	1.2864	1.2728
224.4118	1.3857	1.3316	1.2840	1.2886	1.2700
224.4422	1.3933	1.3170	1.2823	1.2871	1.2670
224.4727	1.3952	1.3242	1.2861	1.2848	1.2704
224.5032	1.3949	1.3314	1.2782	1.2850	1.2706
224.5337	1.3961	1.3335	1.2715	1.2866	1.2710
224.5642	1.4014	1.3273	1.2881	1.2806	1.2728
224.5946	1.3999	1.3306	1.2857	1.2816	1.2696
224.6251	1.3934	1.3284	1.2864	1.2858	1.2676
224.6556	1.3991	1.3232	1.2927	1.2827	1.2675
224.6861	1.4039	1.3321	1.2983	1.2814	1.2660
224.7166	1.4004	1.3330	1.2782	1.2840	1.2653
224.7470	1.3882	1.3304	1.2771	1.2906	1.2659
224.7775	1.3964	1.3323	1.2965	1.2760	1.2659
224.8080	1.3966	1.3450	1.2754	1.2770	1.2656
224.8385	1.3929	1.3292	1.2820	1.2814	1.2650
224.8690	1.3915	1.3223	1.2923	1.2847	1.2655
224.8994	1.3887	1.3339	1.2974	1.2753	1.2674
224.9299	1.3895	1.3150	1.2871	1.2738	1.2696
224.9604	1.3921	1.3123	1.2728	1.2777	1.2712
224.9909	1.3914	1.3139	1.2809	1.2797	1.2646
225.0214	1.3743	1.3150	1.2836	1.2762	1.2600
225.0518	1.3739	1.3099	1.2786	1.2721	1.2632
225.0823	1.3933	1.3063	1.2918	1.2700	1.2655
225.1128	1.3832	1.3164	1.3044	1.2725	1.2665
225.1433	1.3854	1.3303	1.3056	1.2811	1.2658
225.1738	1.3840	1.3425	1.2911	1.2742	1.2628
225.2042	1.3833	1.3264	1.2854	1.2619	1.2606
225.2347	1.4057	1.3093	1.2817	1.2796	1.2618
225.2652	1.4097	1.3009	1.2820	1.2872	1.2638
225.2957	1.4002	1.2867	1.2783	1.2933	1.2627
225.3262	1.3914	1.2933	1.2715	1.3018	1.2627
225.3566	1.3853	1.3015	1.2550	1.3020	1.2653
225.3871	1.3809	1.3136	1.2559	1.2870	1.2625
225.4176	1.3653	1.3137	1.2516	1.2799	1.2619
225.4481	1.3459	1.3078	1.2500	1.2758	1.2618
225.4786	1.3373	1.2748	1.2627	1.2676	1.2598
225.5090	1.3425	1.2687	1.2612	1.2512	1.2584
225.5395	1.3475	1.2604	1.2521	1.2415	1.2572
225.5700	1.3518	1.2531	1.2434	1.2427	1.2592
225.6005	1.3575	1.2706	1.2439	1.2516	1.2592
225.6310	1.3593	1.2676	1.2407	1.2464	1.2582
225.6614	1.3479	1.2578	1.2405	1.2469	1.2546
225.6919	1.3569	1.2566	1.2496	1.2512	1.2546
225.7224	1.3568	1.2600	1.2566	1.2544	1.2561
225.7529	1.3573	1.2664	1.2606	1.2564	1.2541
225.7834	1.3709	1.2727	1.2567	1.2576	1.2524
225.8138	1.3699	1.2751	1.2482	1.2552	1.2508
225.8443	1.3632	1.2743	1.2426	1.2572	1.2534
225.8748	1.3582	1.2660	1.2611	1.2587	1.2518
225.9053	1.3589	1.2704	1.2623	1.2511	1.2476
225.9358	1.3640	1.2748	1.2603	1.2580	1.2504
225.9662	1.3683	1.2741	1.2662	1.2634	1.2505
225.9967	1.3693	1.2841	1.2661	1.2588	1.2490
226.0272	1.3626	1.2781	1.2587	1.2570	1.2508
226.0577	1.3603	1.2690	1.2598	1.2539	1.2530
226.0882	1.3594	1.2813	1.2616	1.2552	1.2528
226.1186	1.3550	1.2807	1.2547	1.2601	1.2485
226.1491	1.3520	1.2742	1.2543	1.2619	1.2501
226.1796	1.3679	1.2677	1.2523	1.2614	1.2523
226.2101	1.3611	1.2610	1.2392	1.2559	1.2490
226.2406	1.3447	1.2497	1.2538	1.2427	1.2488
226.2710	1.3326	1.2463	1.2662	1.2349	1.2513
226.3015	1.3248	1.2531	1.2722	1.2291	1.2551
226.3320	1.3231	1.2648	1.2741	1.2349	1.2521
226.3625	1.3278	1.2680	1.2772	1.2419	1.2533
226.3930	1.3315	1.2723	1.2852	1.2385	1.2540
226.4234	1.3261	1.2849	1.2877	1.2351	1.2532
226.4539	1.3280	1.3070	1.2983	1.2325	1.2490
226.4844	1.3429	1.3312	1.3098	1.2336	1.2498
226.5149	1.3708	1.2921	1.2914	1.2396	1.2522
226.5454	1.3472	1.2870	1.2892	1.2496	1.2481
226.5758	1.3321	1.2837	1.2908	1.2502	1.2472
226.6063	1.3196	1.2642	1.2793	1.2469	1.2484
226.6368	1.3067	1.2542	1.2582	1.2281	1.2496
226.6673	1.2931	1.2493	1.2530	1.2105	1.2505
226.6978	1.2994	1.2501	1.2353	1.1973	1.2466
226.7282	1.3074	1.2487	1.2586	1.1935	1.2448
226.7587	1.3116	1.2415	1.2614	1.2000	1.2469
226.7892	1.3092	1.2488	1.2276	1.2059	1.2458
226.8197	1.3007	1.2410	1.2402	1.2073	1.2473
226.8502	1.3067	1.2442	1.2401	1.2001	1.2502
226.8806	1.3130	1.2420	1.2245	1.1965	1.2472
226.9111	1.3079	1.2199	1.2292	1.2034	1.2471
226.9416	1.2951	1.2357	1.2089	1.1966	1.2445
226.9721	1.2970	1.2472	1.2014	1.1916	1.2453
227.0026	1.2884	1.2376	1.2033	1.1934	1.2515
227.0330	1.3067	1.2308	1.2054	1.1994	1.2430
227.0635	1.3073	1.2166	1.1956	1.2026	1.2411
227.0940	1.2783	1.2092	1.2030	1.1925	1.2471
227.1245	1.2950	1.2125	1.2027	1.1940	1.2471
227.1550	1.3007	1.2242	1.2000	1.1921	1.2485
227.1854	1.2898	1.2201	1.2066	1.1946	1.2454
227.2159	1.2867	1.2348	1.2150	1.2137	1.2362
227.2464	1.2824	1.2462	1.2221	1.1996	1.2445
227.2769	1.2862	1.2518	1.2282	1.1997	1.2466
227.3074	1.2949	1.2614	1.2249	1.2105	1.2415
227.3378	1.3031	1.2677	1.2318	1.2097	1.2327
227.3683	1.3045	1.2699	1.2299	1.2114	1.2405
227.3988	1.3143	1.2706	1.2265	1.2149	1.2442
227.4293	1.3184	1.2743	1.2370	1.2188	1.2438
227.4598	1.3222	1.2742	1.2374	1.2211	1.2435
227.4902	1.3345	1.2717	1.2352	1.2241	1.2405
227.5207	1.3332	1.2709	1.2435	1.2290	1.2387
227.5512	1.3358	1.2790	1.2481	1.2326	1.2381
227.5817	1.3391	1.2796	1.2524	1.2350	1.2386
227.6122	1.3382	1.2753	1.2577	1.2401	1.2401
227.6426	1.3408	1.2837	1.2593	1.2393	1.2378
227.6731	1.3433	1.2886	1.2565	1.2437	1.2351
227.7036	1.3459	1.2922	1.2441	1.2503	1.2317
227.7341	1.3502	1.2965	1.2546	1.2570	1.2346
227.7646	1.3514	1.3026	1.2626	1.2602	1.2340
227.7950	1.3486	1.3075	1.2618	1.2596	1.2339
227.8255	1.3426	1.2976	1.2659	1.2551	1.2350
227.8560	1.3414	1.3010	1.2716	1.2462	1.2346
227.8865	1.3418	1.3063	1.2824	1.2419	1.2347
227.9170	1.3436	1.3126	1.2801	1.2379	1.2358
227.9474	1.3437	1.3026	1.2732	1.2322	1.2316
227.9779	1.3390	1.2921	1.2647	1.2227	1.2297
228.0084	1.3202	1.2904	1.2619	1.2150	1.2308
228.0389	1.3259	1.2859	1.2602	1.2102	1.2224
228.0694	1.3316	1.2821	1.2606	1.2091	1.2250
228.0998	1.3354	1.2789	1.2636	1.2094	1.2308
228.1303	1.3193	1.2724	1.2513	1.2118	1.2316
228.1608	1.3070	1.2638	1.2395	1.2073	1.2296
228.1913	1.3073	1.2589	1.2394	1.2069	1.2279
228.2218	1.3096	1.2653	1.2376	1.2108	1.2292
228.2522	1.3097	1.2683	1.2430	1.2159	1.2339
228.2827	1.3088	1.2689	1.2568	1.2154	1.2338
228.3132	1.3052	1.2701	1.2572	1.2105	1.2334
228.3437	1.3012	1.2697	1.2620	1.2092	1.2352
228.3742	1.3004	1.2696	1.2640	1.2111	1.2352
228.4046	1.3044	1.2696	1.2475	1.2143	1.2347
